"","prolific_id","duration","pid","choice","cond","a_rw","b_fixed_rw","b_delay","b_vary_rw"
"898","5ceb011d2e4f1700162a8bca",770,"113",1,"Delayed_Rw_Vary",10,5,3,6
"899","5e31a1526ef37a1879a94441",775,"114",1,"Delayed_Rw_Vary",10,5,3,6
"900","5f84ac968dc8711503beeb19",809,"115",1,"Delayed_Rw_Vary",10,5,3,6
"901","5ea083cc6d17e505304ab238",815,"116",1,"Delayed_Rw_Vary",10,5,3,6
"902","59cbc66c4374e1000125c8b5",819,"117",1,"Delayed_Rw_Vary",10,5,3,6
"903","5da9bb47c19ff3001516bcc3",821,"118",1,"Delayed_Rw_Vary",10,5,3,6
"904","631624eda5f1f762834e370d",826,"119",0,"Delayed_Rw_Vary",10,5,3,6
"905","60a0fa7c78f0ecce1f9d8a65",841,"120",0,"Delayed_Rw_Vary",10,5,3,6
"906","593871d4536c28000168c04c",847,"121",0,"Delayed_Rw_Vary",10,5,3,6
"907","5c116a5669555600014a6618",847,"122",0,"Delayed_Rw_Vary",10,5,3,6
"908","6346c4b13753efab830182aa",858,"123",1,"Delayed_Rw_Vary",10,5,3,6
"909","5ea045b29cb1f005b19a4b32",862,"124",0,"Delayed_Rw_Vary",10,5,3,6
"910","5ee918138ebaec11a52bb459",877,"125",1,"Delayed_Rw_Vary",10,5,3,6
"911","60ccc83bea0576d2f30da90b",877,"126",0,"Delayed_Rw_Vary",10,5,3,6
"912","61fa9016d42cb19beec49061",890,"127",1,"Delayed_Rw_Vary",10,5,3,6
"913","64fc6f8d2cfa64d8485ea3d2",912,"128",0,"Delayed_Rw_Vary",10,5,3,6
"914","58bd6fb131de840001e84778",913,"129",0,"Delayed_Rw_Vary",10,5,3,6
"915","643302970ed09ef53c35bdbf",914,"130",0,"Delayed_Rw_Vary",10,5,3,6
"916","5dd6d94cbca2e466ca211b0d",950,"131",1,"Delayed_Rw_Vary",10,5,3,6
"917","5a9dd20b4eecca0001dd9f1d",957,"132",0,"Delayed_Rw_Vary",10,5,3,6
"918","6448f68c3ba5a3f969d1e90d",967,"133",0,"Delayed_Rw_Vary",10,5,3,6
"919","60c283d8d82adfb1f4930352",995,"134",0,"Delayed_Rw_Vary",10,5,3,6
"920","5d096a5687e03b000176305c",1060,"135",1,"Delayed_Rw_Vary",10,5,3,6
"921","61530f3f4db7af4a8e5ea998",1062,"136",1,"Delayed_Rw_Vary",10,5,3,6
"922","5932ccd3cf0d9600010e91c3",1076,"137",0,"Delayed_Rw_Vary",10,5,3,6
"923","5a3681bf9f2e74000138022e",1078,"138",0,"Delayed_Rw_Vary",10,5,3,6
"924","646dc9848e53ff1705d8c9c5",1079,"139",1,"Delayed_Rw_Vary",10,5,3,6
"925","5815a5f000b325000184db51",1132,"140",1,"Delayed_Rw_Vary",10,5,3,6
"926","56bb6364724769000cb8ec0a",1172,"141",1,"Delayed_Rw_Vary",10,5,3,6
"927","63d6e48aa809ba6cdad6c98f",1235,"142",0,"Delayed_Rw_Vary",10,5,3,6
"928","595ceea8dd044900012ce64a",1258,"143",0,"Delayed_Rw_Vary",10,5,3,6
"929","5f68c02bfe85b202e0f00cc7",1270,"144",0,"Delayed_Rw_Vary",10,5,3,6
"930","60fd3550ce3b9e1db06ff673",1272,"145",1,"Delayed_Rw_Vary",10,5,3,6
"931","5feca66d15b59bde2e9d0cdf",1281,"146",0,"Delayed_Rw_Vary",10,5,3,6
"932","6015966a246e51095f2235e7",1304,"147",0,"Delayed_Rw_Vary",10,5,3,6
"933","5ed8eb3d8074e940108fb095",1314,"148",0,"Delayed_Rw_Vary",10,5,3,6
"934","6238356bc0cff42b67a58c58",1325,"149",1,"Delayed_Rw_Vary",10,5,3,6
"935","63b2fb20895beef8c68a5a09",1460,"150",1,"Delayed_Rw_Vary",10,5,3,6
"936","5d544c78ee3a4700164ee73f",1495,"151",1,"Delayed_Rw_Vary",10,5,3,6
"937","61222d4342138f097de1b542",1510,"152",0,"Delayed_Rw_Vary",10,5,3,6
"938","5eafe830cf726802582beaa7",1569,"153",0,"Delayed_Rw_Vary",10,5,3,6
"939","60eb4444f2ff728c1df7ffc3",1824,"154",1,"Delayed_Rw_Vary",10,5,3,6
"940","609408e1ef7e7d611c5a06ac",1827,"155",0,"Delayed_Rw_Vary",10,5,3,6
"941","604604bf082da501e40808c3",2163,"156",1,"Delayed_Rw_Vary",10,5,3,6
"942","63cedbbe158c7caa960e79a7",2205,"157",0,"Delayed_Rw_Vary",10,5,3,6
"943","5d5bbd713348d20019c7e832",287,"1",1,"Delayed_Rw_Vary",10,5,3,7
"944","62b1ff970dfb7055f35d6937",289,"2",0,"Delayed_Rw_Vary",10,5,3,7
"945","5e1ed72fb0285720462a8649",297,"3",1,"Delayed_Rw_Vary",10,5,3,7
"946","5f2b3239b986da551f26bec7",319,"4",1,"Delayed_Rw_Vary",10,5,3,7
"947","5eaacf92bb492a0378be2dbf",342,"5",1,"Delayed_Rw_Vary",10,5,3,7
"948","63160f375a6aad006c2bce9b",344,"6",0,"Delayed_Rw_Vary",10,5,3,7
"949","5f86d47f938a8502a4443f19",345,"7",1,"Delayed_Rw_Vary",10,5,3,7
"950","5d6d953846ef42001504fb39",351,"8",1,"Delayed_Rw_Vary",10,5,3,7
"951","5eff17d115ba87434ab3829b",364,"9",1,"Delayed_Rw_Vary",10,5,3,7
"952","5e5e8ba19ad3de1af8f29cc0",367,"10",1,"Delayed_Rw_Vary",10,5,3,7
"953","5f672af943a2070262b8677f",368,"11",1,"Delayed_Rw_Vary",10,5,3,7
"954","60eed08c1ad192ce66a0c85a",375,"12",1,"Delayed_Rw_Vary",10,5,3,7
"955","5a23e0f8391e270001a10195",378,"13",1,"Delayed_Rw_Vary",10,5,3,7
"956","610267d5673564431892ef14",380,"14",1,"Delayed_Rw_Vary",10,5,3,7
"957","5ab3be78f5918d00012e92d3",392,"15",1,"Delayed_Rw_Vary",10,5,3,7
"958","5e879ef6785373412156181e",405,"16",1,"Delayed_Rw_Vary",10,5,3,7
"959","5dc2d4377624401eb1894bcd",407,"17",1,"Delayed_Rw_Vary",10,5,3,7
"960","5d4c06c6a8d9fb001a1470d5",412,"18",1,"Delayed_Rw_Vary",10,5,3,7
"961","60fd1cafe3de7892fe9b3bd4",417,"19",1,"Delayed_Rw_Vary",10,5,3,7
"962","5995889da2bbe000018833d9",424,"20",1,"Delayed_Rw_Vary",10,5,3,7
"963","5e3dea50f0cb00069dc8e486",425,"21",1,"Delayed_Rw_Vary",10,5,3,7
"964","5ea1e37fc066eb0d36edb649",426,"22",1,"Delayed_Rw_Vary",10,5,3,7
"965","5ebaa6dd28b52b000c94b78c",428,"23",1,"Delayed_Rw_Vary",10,5,3,7
"966","629f6b8c65fcae219e245284",429,"24",1,"Delayed_Rw_Vary",10,5,3,7
"967","5660c8ff9df648001102f010",431,"25",0,"Delayed_Rw_Vary",10,5,3,7
"968","55a7ff69fdf99b7508d7da5a",434,"26",1,"Delayed_Rw_Vary",10,5,3,7
"969","60bf8f44f1188266dd8a3e85",434,"27",1,"Delayed_Rw_Vary",10,5,3,7
"970","60d471162b6ea3701d57d510",437,"28",1,"Delayed_Rw_Vary",10,5,3,7
"971","650ee1b9c28508a7f34d4c25",437,"29",1,"Delayed_Rw_Vary",10,5,3,7
"972","6156e93ea1fca05649cadfc9",440,"30",0,"Delayed_Rw_Vary",10,5,3,7
"973","579768e3dcff7d0001c7c462",441,"31",1,"Delayed_Rw_Vary",10,5,3,7
"974","5e61f36dc7061b0c396928f2",450,"32",1,"Delayed_Rw_Vary",10,5,3,7
"975","63e538b2184766a67a99e21f",456,"33",1,"Delayed_Rw_Vary",10,5,3,7
"976","5eb2695f1745801c7c919e35",457,"34",0,"Delayed_Rw_Vary",10,5,3,7
"977","62ac8d0f43899ef5bc8a356e",458,"35",1,"Delayed_Rw_Vary",10,5,3,7
"978","62fba53513976370a94eae5b",459,"36",0,"Delayed_Rw_Vary",10,5,3,7
"979","6310dd3d80bd9d026ec14c48",463,"37",1,"Delayed_Rw_Vary",10,5,3,7
"980","642c458eb9b6df4d0652de9f",466,"38",1,"Delayed_Rw_Vary",10,5,3,7
"981","65099cbb58444cc0ed9f5575",468,"39",0,"Delayed_Rw_Vary",10,5,3,7
"982","5ddd631f063ebd000dbe0687",469,"40",1,"Delayed_Rw_Vary",10,5,3,7
"983","5d53c753cdaa7a000101dd14",471,"41",1,"Delayed_Rw_Vary",10,5,3,7
"984","64137637072cad5ece2ec192",473,"42",1,"Delayed_Rw_Vary",10,5,3,7
"985","5d0a55583fe972001ad92dfd",475,"43",1,"Delayed_Rw_Vary",10,5,3,7
"986","6367f1dfd122ad6cbbcbc849",477,"44",1,"Delayed_Rw_Vary",10,5,3,7
"987","54240de1fdf99b691fb383a8",477,"45",1,"Delayed_Rw_Vary",10,5,3,7
"988","636cc5fa559ec4d93e272972",482,"46",0,"Delayed_Rw_Vary",10,5,3,7
"989","628f6b8837248d46a50776f7",487,"47",1,"Delayed_Rw_Vary",10,5,3,7
"990","6349846837c4eb9c40269ba7",490,"48",0,"Delayed_Rw_Vary",10,5,3,7
"991","5f8586b33e4d65036ae018f9",493,"49",1,"Delayed_Rw_Vary",10,5,3,7
"992","62c53da662a6fb85b6c814a1",495,"50",1,"Delayed_Rw_Vary",10,5,3,7
"993","5bad47432b86390001ccda32",495,"51",1,"Delayed_Rw_Vary",10,5,3,7
"994","5bc0b1bb63cb210001cf55ba",498,"52",1,"Delayed_Rw_Vary",10,5,3,7
"995","5fa40b2f3fbded08ed561c30",500,"53",1,"Delayed_Rw_Vary",10,5,3,7
"996","5fcf9c90465b1c09b44e6588",504,"54",1,"Delayed_Rw_Vary",10,5,3,7
"997","6500610c8659204538e08e8c",506,"55",1,"Delayed_Rw_Vary",10,5,3,7
"998","5d9c7de1524d130014b78acd",509,"56",1,"Delayed_Rw_Vary",10,5,3,7
"999","5c80e889a1d4b900114f2be3",520,"57",1,"Delayed_Rw_Vary",10,5,3,7
"1000","5a799309f49c9a0001f31396",530,"58",1,"Delayed_Rw_Vary",10,5,3,7
"1001","61702e62e0b2f068818c8e46",533,"59",1,"Delayed_Rw_Vary",10,5,3,7
"1002","603d59d3b54e6cc7c1bfbfdc",535,"60",0,"Delayed_Rw_Vary",10,5,3,7
"1003","5c10d344a577d50001bb6127",535,"61",1,"Delayed_Rw_Vary",10,5,3,7
"1004","6148a7d9b19a2b4c5c9dff87",536,"62",1,"Delayed_Rw_Vary",10,5,3,7
"1005","5d6d729b679b200019c12498",541,"63",0,"Delayed_Rw_Vary",10,5,3,7
"1006","5c8e9e97112f870001b12bb9",545,"64",1,"Delayed_Rw_Vary",10,5,3,7
"1007","54a439f9fdf99b5010dca84e",547,"65",0,"Delayed_Rw_Vary",10,5,3,7
"1008","5bfb295e975ee0000169a15d",563,"66",1,"Delayed_Rw_Vary",10,5,3,7
"1009","6139e77dd4e85f2650aa3da2",564,"67",0,"Delayed_Rw_Vary",10,5,3,7
"1010","5ca519cefed17500015f80f2",572,"68",1,"Delayed_Rw_Vary",10,5,3,7
"1011","608dfd57171f093e9221ffa4",572,"69",1,"Delayed_Rw_Vary",10,5,3,7
"1012","63c7cd1978d4e762c6e4b6e0",574,"70",0,"Delayed_Rw_Vary",10,5,3,7
"1013","5d14f3280e6b36001b1a10ef",578,"71",0,"Delayed_Rw_Vary",10,5,3,7
"1014","634bd25388a86856529729a4",578,"72",1,"Delayed_Rw_Vary",10,5,3,7
"1015","5db5f2196a72a3000cc54aa4",578,"73",1,"Delayed_Rw_Vary",10,5,3,7
"1016","5ea9c855284e73063120d716",579,"74",1,"Delayed_Rw_Vary",10,5,3,7
"1017","5c838a63532afd001506fd34",581,"75",0,"Delayed_Rw_Vary",10,5,3,7
"1018","5b731044b9daa700013fb269",586,"76",1,"Delayed_Rw_Vary",10,5,3,7
"1019","59e879752f63d30001c8fb9f",587,"77",1,"Delayed_Rw_Vary",10,5,3,7
"1020","607d91eab8be13e8c81257aa",590,"78",1,"Delayed_Rw_Vary",10,5,3,7
"1021","5c6563e20d80fd0001425671",593,"79",1,"Delayed_Rw_Vary",10,5,3,7
"1022","6328ae7d5a25f6856525135b",599,"80",1,"Delayed_Rw_Vary",10,5,3,7
"1023","5b1bcd1d88ee7400012b0707",605,"81",0,"Delayed_Rw_Vary",10,5,3,7
"1024","6303c94be7331161d7bb9f19",608,"82",0,"Delayed_Rw_Vary",10,5,3,7
"1025","63e6486d66673348b5496352",620,"83",1,"Delayed_Rw_Vary",10,5,3,7
"1026","57b4aaf1cda70d0001534838",622,"84",1,"Delayed_Rw_Vary",10,5,3,7
"1027","583c682a9d65770001cebb77",631,"85",0,"Delayed_Rw_Vary",10,5,3,7
"1028","59b6b49259f3df0001e086e5",631,"86",0,"Delayed_Rw_Vary",10,5,3,7
"1029","5f44f89def5e4103a4ac8389",637,"87",1,"Delayed_Rw_Vary",10,5,3,7
"1030","63dad9e2dd58781d74bfa642",641,"88",0,"Delayed_Rw_Vary",10,5,3,7
"1031","644016d98e4c23d7fa37632e",644,"89",1,"Delayed_Rw_Vary",10,5,3,7
"1032","637b9edf2a2055bf16796ae6",647,"90",1,"Delayed_Rw_Vary",10,5,3,7
"1033","63e528d1a9ece4b6addd5f2d",653,"91",0,"Delayed_Rw_Vary",10,5,3,7
"1034","63ef449e94b95597ed09185d",656,"92",1,"Delayed_Rw_Vary",10,5,3,7
"1035","5a623dabb9e3b50001a6e09e",658,"93",1,"Delayed_Rw_Vary",10,5,3,7
"1036","60d0709ffc9b494cf65a266c",660,"94",0,"Delayed_Rw_Vary",10,5,3,7
"1037","602cc4e8166df75e2ff9d443",662,"95",1,"Delayed_Rw_Vary",10,5,3,7
"1038","5f5a785cfbf1061461451d9a",663,"96",1,"Delayed_Rw_Vary",10,5,3,7
"1039","644012b350963a139bc333c0",675,"97",1,"Delayed_Rw_Vary",10,5,3,7
"1040","615ec0557ed77fa14b565382",678,"98",0,"Delayed_Rw_Vary",10,5,3,7
"1041","5f088ba29bf08d0b3885f726",678,"99",1,"Delayed_Rw_Vary",10,5,3,7
"1042","5eb50e5315a3c137f40cbad3",689,"100",0,"Delayed_Rw_Vary",10,5,3,7
"1043","63e51bcabf370d509e9a93b0",691,"101",1,"Delayed_Rw_Vary",10,5,3,7
"1044","5f0467f1f388fe6b286d6b69",701,"102",1,"Delayed_Rw_Vary",10,5,3,7
"1045","65080e18a78705b9c48fe8e5",704,"103",1,"Delayed_Rw_Vary",10,5,3,7
"1046","5b2b9d0c7f7816000146aca4",708,"104",0,"Delayed_Rw_Vary",10,5,3,7
"1047","62966289dc2720a7bbedb8f8",713,"105",1,"Delayed_Rw_Vary",10,5,3,7
"1048","5f4e389555e3b9b30666d8cf",718,"106",1,"Delayed_Rw_Vary",10,5,3,7
"1049","60ee1474e6467957994ce2ff",723,"107",1,"Delayed_Rw_Vary",10,5,3,7
"1050","6401bd52596eb86ff415a0d8",728,"108",1,"Delayed_Rw_Vary",10,5,3,7
"1051","5ed2bdf295ed8f251d614b21",729,"109",0,"Delayed_Rw_Vary",10,5,3,7
"1052","5dcc836b6a24b5912d7c33f4",735,"110",1,"Delayed_Rw_Vary",10,5,3,7
"1053","6400ddd1516fb2fc8a62fd46",749,"111",1,"Delayed_Rw_Vary",10,5,3,7
"1054","5f632eba01d0853da2464c44",768,"112",0,"Delayed_Rw_Vary",10,5,3,7
"1055","5ceb011d2e4f1700162a8bca",770,"113",1,"Delayed_Rw_Vary",10,5,3,7
"1056","5e31a1526ef37a1879a94441",775,"114",1,"Delayed_Rw_Vary",10,5,3,7
"1057","5f84ac968dc8711503beeb19",809,"115",1,"Delayed_Rw_Vary",10,5,3,7
"1058","5ea083cc6d17e505304ab238",815,"116",1,"Delayed_Rw_Vary",10,5,3,7
"1059","59cbc66c4374e1000125c8b5",819,"117",1,"Delayed_Rw_Vary",10,5,3,7
"1060","5da9bb47c19ff3001516bcc3",821,"118",1,"Delayed_Rw_Vary",10,5,3,7
"1061","631624eda5f1f762834e370d",826,"119",1,"Delayed_Rw_Vary",10,5,3,7
"1062","60a0fa7c78f0ecce1f9d8a65",841,"120",0,"Delayed_Rw_Vary",10,5,3,7
"1063","593871d4536c28000168c04c",847,"121",0,"Delayed_Rw_Vary",10,5,3,7
"1064","5c116a5669555600014a6618",847,"122",0,"Delayed_Rw_Vary",10,5,3,7
"1065","6346c4b13753efab830182aa",858,"123",1,"Delayed_Rw_Vary",10,5,3,7
"1066","5ea045b29cb1f005b19a4b32",862,"124",1,"Delayed_Rw_Vary",10,5,3,7
"1067","5ee918138ebaec11a52bb459",877,"125",1,"Delayed_Rw_Vary",10,5,3,7
"1068","60ccc83bea0576d2f30da90b",877,"126",0,"Delayed_Rw_Vary",10,5,3,7
"1069","61fa9016d42cb19beec49061",890,"127",1,"Delayed_Rw_Vary",10,5,3,7
"1070","64fc6f8d2cfa64d8485ea3d2",912,"128",0,"Delayed_Rw_Vary",10,5,3,7
"1071","58bd6fb131de840001e84778",913,"129",1,"Delayed_Rw_Vary",10,5,3,7
"1072","643302970ed09ef53c35bdbf",914,"130",0,"Delayed_Rw_Vary",10,5,3,7
"1073","5dd6d94cbca2e466ca211b0d",950,"131",1,"Delayed_Rw_Vary",10,5,3,7
"1074","5a9dd20b4eecca0001dd9f1d",957,"132",1,"Delayed_Rw_Vary",10,5,3,7
"1075","6448f68c3ba5a3f969d1e90d",967,"133",0,"Delayed_Rw_Vary",10,5,3,7
"1076","60c283d8d82adfb1f4930352",995,"134",0,"Delayed_Rw_Vary",10,5,3,7
"1077","5d096a5687e03b000176305c",1060,"135",1,"Delayed_Rw_Vary",10,5,3,7
"1078","61530f3f4db7af4a8e5ea998",1062,"136",1,"Delayed_Rw_Vary",10,5,3,7
"1079","5932ccd3cf0d9600010e91c3",1076,"137",0,"Delayed_Rw_Vary",10,5,3,7
"1080","5a3681bf9f2e74000138022e",1078,"138",0,"Delayed_Rw_Vary",10,5,3,7
"1081","646dc9848e53ff1705d8c9c5",1079,"139",1,"Delayed_Rw_Vary",10,5,3,7
"1082","5815a5f000b325000184db51",1132,"140",1,"Delayed_Rw_Vary",10,5,3,7
"1083","56bb6364724769000cb8ec0a",1172,"141",1,"Delayed_Rw_Vary",10,5,3,7
"1084","63d6e48aa809ba6cdad6c98f",1235,"142",0,"Delayed_Rw_Vary",10,5,3,7
"1085","595ceea8dd044900012ce64a",1258,"143",0,"Delayed_Rw_Vary",10,5,3,7
"1086","5f68c02bfe85b202e0f00cc7",1270,"144",0,"Delayed_Rw_Vary",10,5,3,7
"1087","60fd3550ce3b9e1db06ff673",1272,"145",1,"Delayed_Rw_Vary",10,5,3,7
"1088","5feca66d15b59bde2e9d0cdf",1281,"146",1,"Delayed_Rw_Vary",10,5,3,7
"1089","6015966a246e51095f2235e7",1304,"147",1,"Delayed_Rw_Vary",10,5,3,7
"1090","5ed8eb3d8074e940108fb095",1314,"148",0,"Delayed_Rw_Vary",10,5,3,7
"1091","6238356bc0cff42b67a58c58",1325,"149",1,"Delayed_Rw_Vary",10,5,3,7
"1092","63b2fb20895beef8c68a5a09",1460,"150",1,"Delayed_Rw_Vary",10,5,3,7
"1093","5d544c78ee3a4700164ee73f",1495,"151",1,"Delayed_Rw_Vary",10,5,3,7
"1094","61222d4342138f097de1b542",1510,"152",0,"Delayed_Rw_Vary",10,5,3,7
"1095","5eafe830cf726802582beaa7",1569,"153",0,"Delayed_Rw_Vary",10,5,3,7
"1096","60eb4444f2ff728c1df7ffc3",1824,"154",1,"Delayed_Rw_Vary",10,5,3,7
"1097","609408e1ef7e7d611c5a06ac",1827,"155",1,"Delayed_Rw_Vary",10,5,3,7
"1098","604604bf082da501e40808c3",2163,"156",1,"Delayed_Rw_Vary",10,5,3,7
"1099","63cedbbe158c7caa960e79a7",2205,"157",0,"Delayed_Rw_Vary",10,5,3,7
"1100","5d5bbd713348d20019c7e832",287,"1",1,"Delayed_Rw_Vary",10,5,3,8
"1101","62b1ff970dfb7055f35d6937",289,"2",1,"Delayed_Rw_Vary",10,5,3,8
"1102","5e1ed72fb0285720462a8649",297,"3",1,"Delayed_Rw_Vary",10,5,3,8
"1103","5f2b3239b986da551f26bec7",319,"4",1,"Delayed_Rw_Vary",10,5,3,8
"1104","5eaacf92bb492a0378be2dbf",342,"5",1,"Delayed_Rw_Vary",10,5,3,8
"1105","63160f375a6aad006c2bce9b",344,"6",1,"Delayed_Rw_Vary",10,5,3,8
"1106","5f86d47f938a8502a4443f19",345,"7",1,"Delayed_Rw_Vary",10,5,3,8
"1107","5d6d953846ef42001504fb39",351,"8",1,"Delayed_Rw_Vary",10,5,3,8
"1108","5eff17d115ba87434ab3829b",364,"9",1,"Delayed_Rw_Vary",10,5,3,8
"1109","5e5e8ba19ad3de1af8f29cc0",367,"10",1,"Delayed_Rw_Vary",10,5,3,8
"1110","5f672af943a2070262b8677f",368,"11",1,"Delayed_Rw_Vary",10,5,3,8
"1111","60eed08c1ad192ce66a0c85a",375,"12",1,"Delayed_Rw_Vary",10,5,3,8
"1112","5a23e0f8391e270001a10195",378,"13",1,"Delayed_Rw_Vary",10,5,3,8
"1113","610267d5673564431892ef14",380,"14",1,"Delayed_Rw_Vary",10,5,3,8
"1114","5ab3be78f5918d00012e92d3",392,"15",1,"Delayed_Rw_Vary",10,5,3,8
"1115","5e879ef6785373412156181e",405,"16",1,"Delayed_Rw_Vary",10,5,3,8
"1116","5dc2d4377624401eb1894bcd",407,"17",1,"Delayed_Rw_Vary",10,5,3,8
"1117","5d4c06c6a8d9fb001a1470d5",412,"18",1,"Delayed_Rw_Vary",10,5,3,8
"1118","60fd1cafe3de7892fe9b3bd4",417,"19",1,"Delayed_Rw_Vary",10,5,3,8
"1119","5995889da2bbe000018833d9",424,"20",1,"Delayed_Rw_Vary",10,5,3,8
"1120","5e3dea50f0cb00069dc8e486",425,"21",1,"Delayed_Rw_Vary",10,5,3,8
"1121","5ea1e37fc066eb0d36edb649",426,"22",1,"Delayed_Rw_Vary",10,5,3,8
"1122","5ebaa6dd28b52b000c94b78c",428,"23",1,"Delayed_Rw_Vary",10,5,3,8
"1123","629f6b8c65fcae219e245284",429,"24",1,"Delayed_Rw_Vary",10,5,3,8
"1124","5660c8ff9df648001102f010",431,"25",0,"Delayed_Rw_Vary",10,5,3,8
"1125","55a7ff69fdf99b7508d7da5a",434,"26",1,"Delayed_Rw_Vary",10,5,3,8
"1126","60bf8f44f1188266dd8a3e85",434,"27",1,"Delayed_Rw_Vary",10,5,3,8
"1127","60d471162b6ea3701d57d510",437,"28",1,"Delayed_Rw_Vary",10,5,3,8
"1128","650ee1b9c28508a7f34d4c25",437,"29",1,"Delayed_Rw_Vary",10,5,3,8
"1129","6156e93ea1fca05649cadfc9",440,"30",0,"Delayed_Rw_Vary",10,5,3,8
"1130","579768e3dcff7d0001c7c462",441,"31",1,"Delayed_Rw_Vary",10,5,3,8
"1131","5e61f36dc7061b0c396928f2",450,"32",1,"Delayed_Rw_Vary",10,5,3,8
"1132","63e538b2184766a67a99e21f",456,"33",1,"Delayed_Rw_Vary",10,5,3,8
"1133","5eb2695f1745801c7c919e35",457,"34",1,"Delayed_Rw_Vary",10,5,3,8
"1134","62ac8d0f43899ef5bc8a356e",458,"35",1,"Delayed_Rw_Vary",10,5,3,8
"1135","62fba53513976370a94eae5b",459,"36",1,"Delayed_Rw_Vary",10,5,3,8
"1136","6310dd3d80bd9d026ec14c48",463,"37",1,"Delayed_Rw_Vary",10,5,3,8
"1137","642c458eb9b6df4d0652de9f",466,"38",1,"Delayed_Rw_Vary",10,5,3,8
"1138","65099cbb58444cc0ed9f5575",468,"39",1,"Delayed_Rw_Vary",10,5,3,8
"1139","5ddd631f063ebd000dbe0687",469,"40",1,"Delayed_Rw_Vary",10,5,3,8
"1140","5d53c753cdaa7a000101dd14",471,"41",1,"Delayed_Rw_Vary",10,5,3,8
"1141","64137637072cad5ece2ec192",473,"42",1,"Delayed_Rw_Vary",10,5,3,8
"1142","5d0a55583fe972001ad92dfd",475,"43",1,"Delayed_Rw_Vary",10,5,3,8
"1143","6367f1dfd122ad6cbbcbc849",477,"44",1,"Delayed_Rw_Vary",10,5,3,8
"1144","54240de1fdf99b691fb383a8",477,"45",1,"Delayed_Rw_Vary",10,5,3,8
"1145","636cc5fa559ec4d93e272972",482,"46",1,"Delayed_Rw_Vary",10,5,3,8
"1146","628f6b8837248d46a50776f7",487,"47",1,"Delayed_Rw_Vary",10,5,3,8
"1147","6349846837c4eb9c40269ba7",490,"48",0,"Delayed_Rw_Vary",10,5,3,8
"1148","5f8586b33e4d65036ae018f9",493,"49",1,"Delayed_Rw_Vary",10,5,3,8
"1149","62c53da662a6fb85b6c814a1",495,"50",1,"Delayed_Rw_Vary",10,5,3,8
"1150","5bad47432b86390001ccda32",495,"51",1,"Delayed_Rw_Vary",10,5,3,8
"1151","5bc0b1bb63cb210001cf55ba",498,"52",1,"Delayed_Rw_Vary",10,5,3,8
"1152","5fa40b2f3fbded08ed561c30",500,"53",1,"Delayed_Rw_Vary",10,5,3,8
"1153","5fcf9c90465b1c09b44e6588",504,"54",1,"Delayed_Rw_Vary",10,5,3,8
"1154","6500610c8659204538e08e8c",506,"55",1,"Delayed_Rw_Vary",10,5,3,8
"1155","5d9c7de1524d130014b78acd",509,"56",1,"Delayed_Rw_Vary",10,5,3,8
"1156","5c80e889a1d4b900114f2be3",520,"57",1,"Delayed_Rw_Vary",10,5,3,8
"1157","5a799309f49c9a0001f31396",530,"58",1,"Delayed_Rw_Vary",10,5,3,8
"1158","61702e62e0b2f068818c8e46",533,"59",1,"Delayed_Rw_Vary",10,5,3,8
"1159","603d59d3b54e6cc7c1bfbfdc",535,"60",1,"Delayed_Rw_Vary",10,5,3,8
"1160","5c10d344a577d50001bb6127",535,"61",1,"Delayed_Rw_Vary",10,5,3,8
"1161","6148a7d9b19a2b4c5c9dff87",536,"62",1,"Delayed_Rw_Vary",10,5,3,8
"1162","5d6d729b679b200019c12498",541,"63",0,"Delayed_Rw_Vary",10,5,3,8
"1163","5c8e9e97112f870001b12bb9",545,"64",1,"Delayed_Rw_Vary",10,5,3,8
"1164","54a439f9fdf99b5010dca84e",547,"65",0,"Delayed_Rw_Vary",10,5,3,8
"1165","5bfb295e975ee0000169a15d",563,"66",1,"Delayed_Rw_Vary",10,5,3,8
"1166","6139e77dd4e85f2650aa3da2",564,"67",1,"Delayed_Rw_Vary",10,5,3,8
"1167","5ca519cefed17500015f80f2",572,"68",1,"Delayed_Rw_Vary",10,5,3,8
"1168","608dfd57171f093e9221ffa4",572,"69",1,"Delayed_Rw_Vary",10,5,3,8
"1169","63c7cd1978d4e762c6e4b6e0",574,"70",1,"Delayed_Rw_Vary",10,5,3,8
"1170","5d14f3280e6b36001b1a10ef",578,"71",1,"Delayed_Rw_Vary",10,5,3,8
"1171","634bd25388a86856529729a4",578,"72",1,"Delayed_Rw_Vary",10,5,3,8
"1172","5db5f2196a72a3000cc54aa4",578,"73",1,"Delayed_Rw_Vary",10,5,3,8
"1173","5ea9c855284e73063120d716",579,"74",1,"Delayed_Rw_Vary",10,5,3,8
"1174","5c838a63532afd001506fd34",581,"75",1,"Delayed_Rw_Vary",10,5,3,8
"1175","5b731044b9daa700013fb269",586,"76",1,"Delayed_Rw_Vary",10,5,3,8
"1176","59e879752f63d30001c8fb9f",587,"77",1,"Delayed_Rw_Vary",10,5,3,8
"1177","607d91eab8be13e8c81257aa",590,"78",1,"Delayed_Rw_Vary",10,5,3,8
"1178","5c6563e20d80fd0001425671",593,"79",1,"Delayed_Rw_Vary",10,5,3,8
"1179","6328ae7d5a25f6856525135b",599,"80",1,"Delayed_Rw_Vary",10,5,3,8
